date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-11 02:39:30,axios,,38,52,160,"2016 Democratic presidential candidate Hillary Clinton says misogyny was ""certainly"" a factor in her election loss to President Trump and that social media is fueling attacks on high-profile women, Reuters reports https://www.axios.com/clinton-misogyny-a-factor-in-2016-election-loss-to-trump-b46351da-e3cd-4981-82a6-d0620b825456.html?utm_source=twitter&utm_medium=social&utm_campaign=onhrs …",,,,1193719872166846464,https://twitter.com/axios/status/1193719872166846464
2019-11-11 02:30:00,DeseretNews,,0,0,1,"A small but enthusiastic group gathered Saturday in a downtown Salt Lake City restaurant to meet the sister of Democratic presidential candidate and former Vice President Joe Biden. | By @ashley_imlayhttps://www.deseret.com/utah/2019/11/9/20955994/biden-once-bullied-best-democratic-candidate-to-beat-trump-sister-says?utm_source=twitter&utm_medium=deseretnews&utm_campaign=twitter …",,@ashley_imlayhttps,,1193717480516022277,https://twitter.com/DeseretNews/status/1193717480516022277
2019-11-11 02:24:16,EzraVasquez5,CNNPolitics,0,0,1,"Whatever happens in the end, wishing all democratic candidates who will lose the primary will support and defend the democratic candidate for president. The world ors depending on it.",,,,1193716039697289217,https://twitter.com/EzraVasquez5/status/1193716039697289217
2019-11-11 02:16:21,FatigaMentalFM,,1,0,0,"#RT @CNN: “If Mike Bloomberg wants to run for president and wants to be the Democratic nominee, he has to embrace a wealth tax,” presidential candidate Tom Steyer says at a #CNNTownHall https://cnn.it/32wbP5f pic.twitter.com/0cvqalJFgx",,@CNN,#RT #CNNTownHall,1193714048384278528,https://twitter.com/FatigaMentalFM/status/1193714048384278528
2019-11-11 01:59:34,AvaHailey23,Scaramucci,0,0,0,"You are SPREADING HATE MOOCH! HOW ABOUT THE HILLARY & OTHERS GOING AFTER AN AMERICAN CITIZEN, THEN PRESIDENTIAL CANDIDATE & THEN A PRESIDENT?? THAT WOULD BE THE DEMOCRATIC PARTY!",,,,1193709823457742849,https://twitter.com/AvaHailey23/status/1193709823457742849
2019-11-11 01:56:00,mflach22,,0,0,0,"@realDonaldTrump if Joe Biden was not a candidate and our president used his name in the conversation of corruption would it still be impeachable? These democratic people are discusting And when it comes to health care for all does that include Congress and the senate ?",,@realDonaldTrump,,1193708923636736002,https://twitter.com/mflach22/status/1193708923636736002
2019-11-11 01:54:40,POSUTtRUmp,CharlesMBlow,0,0,3,"I would never vote for a billionaire. He will not be the Democratic Party candidate for President in 2020. Mike, spend your money on Fox Noise and rebrand it. @MikeBloomberg",,@MikeBloomberg,,1193708591754051584,https://twitter.com/POSUTtRUmp/status/1193708591754051584
2019-11-11 01:54:17,LimboRipped,,0,0,0,"#RT @CNN: “If Mike Bloomberg wants to run for president and wants to be the Democratic nominee, he has to embrace a wealth tax,” presidential candidate Tom Steyer says at a #CNNTownHall https://cnn.it/32wbP5f pic.twitter.com/FkHNIg8rca",,@CNN,#RT #CNNTownHall,1193708493355835393,https://twitter.com/LimboRipped/status/1193708493355835393
2019-11-11 01:51:46,MikeMcartyglass,andreasharsono,0,0,0,"Bernie Sanders filed to be a candidate for the Senate in 2024 — as an independent. But also filed as a Democrat for president. If Bernie doesn't know which party he truly owes allegiance to - he can't be trusted to champion the Democratic party.",,,,1193707858405269504,https://twitter.com/MikeMcartyglass/status/1193707858405269504
2019-11-11 01:25:44,Fedup_Mom,Sifill_LDF,0,1,0,"@PeteButtigieg needs to read this. Any Democratic candidate who blames the first Black president for Trump has no business being the Democratic nominee. And I hope @KamalaHarris @CoryBooker @JoeBiden say it at the debate!https://twitter.com/Sifill_LDF/status/1193256914177740800 …",,@PeteButtigieg @KamalaHarris @CoryBooker @JoeBiden,,1193701308517273605,https://twitter.com/Fedup_Mom/status/1193701308517273605
2019-11-11 01:25:38,KasieDC,,58,226,684,"""It's clear that this president violated his oath of office, that he has abused his power, that he tried to get a foreign country to do his political dirty work,"" Democratic presidential candidate Julián Castro says. ""I think people can still tell right from wrong."" pic.twitter.com/RHk5lOsuSB",,,,1193701282613215233,https://twitter.com/KasieDC/status/1193701282613215233
2019-11-11 01:21:17,dorabee2018,willingToLearn,0,0,0,"Why is Bernie’s plan better than Warren’s? I already have the candidate I want for president, but if he or she is not the nominee, WE will vote for whomever the Democratic nominee is in 2020.",,,,1193700188860190723,https://twitter.com/dorabee2018/status/1193700188860190723
2019-11-11 00:46:11,millerglinda1,DelRey,0,0,0,"We don’t need a billion dollar President. We need a President for The People, working class people. I want someone like @ewarren or @SenSanders but will vote for whomever the Democratic candidate is. We need BOLD IDEA & CHANGES.",,@ewarren @SenSanders,,1193691357308751872,https://twitter.com/millerglinda1/status/1193691357308751872
2019-11-11 00:45:50,tenatht1,JeffBezos,0,0,0,"Jeff, stop trying to get a billionaire to run as the Democratic candidate for president. Billionaires are not democrats., they are robber barons. Don't decide what is best for us. You are only one vote.",,,,1193691265784860674,https://twitter.com/tenatht1/status/1193691265784860674
2019-11-11 00:20:44,CNN,,55,86,304,"“If Mike Bloomberg wants to run for president and wants to be the Democratic nominee, he has to embrace a wealth tax,” presidential candidate Tom Steyer says at a #CNNTownHall https://cnn.it/32wbP5f pic.twitter.com/KiE0YOTTKm",,,#CNNTownHall,1193684952291958785,https://twitter.com/CNN/status/1193684952291958785
2019-11-11 00:19:23,JoeSmit84460720,,0,0,0,"Now that it’s clear that every Democratic candidate is worthless, 60 minutes is rolling out Jamie Diamond for President",,,,1193684608946192384,https://twitter.com/JoeSmit84460720/status/1193684608946192384
2019-11-11 00:09:27,mistressmatisse,,9,6,134,"For the record: I do not have a favorite candidate in the Democratic primary. I’m going to vote for the Democrat nominee, no matter who, in 2020. I have completely zero interest in debating who hypothetically would be the best president. I just know THIS guy is the WORST one.",,,,1193682112479514624,https://twitter.com/mistressmatisse/status/1193682112479514624
2019-11-11 00:02:39,vaxwoke2019,,1,4,4,"@realDonaldTrump There are tens of thousands of us who will never vote for another Democratic candidate again and who would love to stand behind you, President, but until you get into this vaccine debate & start ordering vaccine safety studies to be done, we will not vote for you",,@realDonaldTrump,,1193680399651819521,https://twitter.com/vaxwoke2019/status/1193680399651819521
2019-11-10 23:47:30,jvandreason,,1,2,10,"ask yourself which democratic candidate for president is the least likely support and/or implement a CIA backed coup of a leftist regime in oh i dunno say bolivia maybe? because that deserves some of our attention and thought, don't you think?",,,,1193676586161246208,https://twitter.com/jvandreason/status/1193676586161246208
2019-11-10 23:35:22,33_facts,,0,0,1,"""Democratic candidate Barack Obama made the rather contradictory statement that he wouldn’t have invited Ahmadinejad to speak if he were president of Columbia, even though he has said he would personally meet with the man if elected president of the United States....""",,,,1193673535023136768,https://twitter.com/33_facts/status/1193673535023136768
2019-11-10 23:35:11,debnchuckaye,Temo1270,0,0,0,"Complaints Russia interfered in our 2016 election is from the CIA which lied about WMD in Iraq. The only thing proved is at least one Russian citizen made posts. The reason we have Trump as president is that Democratic Party ran the weakest least popular candidate. https://twitter.com/Temo1270/status/1193376550655287296 …",,,,1193673486318870529,https://twitter.com/debnchuckaye/status/1193673486318870529
2019-11-10 23:13:25,Az61Ronin,SykesCharlie,1,0,0,"Whispers....it's already been blown. There is no Democratic party candidate running that will beat President @realDonaldTrump in 2020.pic.twitter.com/UkChiV7xlZ",,@realDonaldTrump,,1193668010822651904,https://twitter.com/Az61Ronin/status/1193668010822651904
2019-11-10 23:00:04,LAamcneary,jmartNYT,0,0,0,"Love ya Amy, but we gotta win & sorry to say you are looking like more of a long shot VP candidate than president. Sanders doesn’t even belong in the democratic race & Warren made the ultimate error: she gave away the number (20T). She is Bernie light. (33T)",,,,1193664651411640322,https://twitter.com/LAamcneary/status/1193664651411640322
2019-11-10 22:43:52,ACGuerrilla,drvox,0,0,6,"“Virtually everybody treated it as a goof”? Maybe among rose Twitter, but most of us, including the Democratic candidate and outgoing President, were sounding the alarm loud and clear. Those who refused to listen don’t deserve to be taken seriously.",,,,1193660572518227968,https://twitter.com/ACGuerrilla/status/1193660572518227968
2019-11-10 21:59:23,MyCatHatesTrump,LizHG,0,0,2,"You have a great day, too. If @amyklobuchar is the nominee I will campaign for her 100%. She is certainly an extremely intelligent, experienced and capable candidate. Our lives would be unimaginablely better with any of the Democratic candidates becoming President!",,@amyklobuchar,,1193649376796848128,https://twitter.com/MyCatHatesTrump/status/1193649376796848128
2019-11-10 21:56:42,leendalu,,0,0,0,"Democratic presidential candidate former Vice President Joe Biden speaks during a campaign event, Wednesday, Oct. 23, 2019, in Scranton, Pa. (AP Photo/Matt Rourke) - https://www.realclearinvestigations.com/articles/2019/10/30/whistleblower_exposed_close_to_biden_brennan_dnc_oppo_researcher_120996.html …",,,,1193648702050582529,https://twitter.com/leendalu/status/1193648702050582529
2019-11-10 21:40:31,nvhgmmd,CultusMusicorum,2,0,1,"I support Elizabeth Warren. She is the most qualified candidate for the office of president. I will nonetheless vote for the democratic nominee, regardless of their age, sex, skin color, or sexual orientation. Let's learn from history, not repeat it.",,,,1193644632585883648,https://twitter.com/nvhgmmd/status/1193644632585883648
2019-11-10 21:31:05,hnryjmes,,0,0,0,"It was at that moment [...] I realised that if Warren appeals to me, then the banter heuristic should ensure that there is absolutely no way she will become either the Democratic candidate or indeed the next US President. https://www.goodreads.com/review/show/2792596487 …",,,,1193642258697986048,https://twitter.com/hnryjmes/status/1193642258697986048
2019-11-10 21:29:35,IzzySlick,,0,0,1,"Don't you how liberal-media, and president Obama, berated Fox News so much; that now, their reputation is spoiled? To the point that a presidential candidate for the Democratic party, can't go on Fox, without being smeared by elites. #conspiracytheoryhttps://www.foxnews.com/media/fox-friends-tulsi-gabbard-view-joy-behar-useful-idiot …",,,#conspiracytheoryhttps,1193641877695799300,https://twitter.com/IzzySlick/status/1193641877695799300
2019-11-10 21:22:12,coyote4183,titowrestling,0,0,0,"The thing is the constitution says the outgoing ie current house would then decide the President and that would almost assuredly go to the Democratic candidate using simple math.",,,,1193640019627511809,https://twitter.com/coyote4183/status/1193640019627511809
2019-11-10 21:08:19,43National,saraecook,0,0,0,"@saraecook “Haley remains a fierce Trump loyalist, including on the issue of his asking the Ukrainian president to dig for dirt on the family of Democratic candidate Joe Biden.” Show us in the transcript where Trump used those “dig for dirt” words. CBS isn’t making stuff up? https://twitter.com/saraecook/status/1193582278317871104 …",,@saraecook,,1193636528871755776,https://twitter.com/43National/status/1193636528871755776
2019-11-10 21:07:38,cahulaan,,0,1,0,"Harris on justice system: I know the reform that needs to happen: Sen. Kamala Harris, Democratic candidate for president in 2020, discusses her refusal to participate in an event where Donald Trump was being… http://dlvr.it/RJ1Sg4 #25thAmendmentNow #ImpeachTrump #TheResistancepic.twitter.com/PLEhQ3L99S",,,#25thAmendmentNow #ImpeachTrump #TheResistancepic,1193636355223326720,https://twitter.com/cahulaan/status/1193636355223326720
2019-11-10 21:07:37,cahulaan,,0,1,0,"Sen. Harris on why America’s ready for a woman of color president: Sen. Kamala Harris, Democratic candidate for president in 2020, discusses her plan to provide childcare support to working parents, and why… http://dlvr.it/RJ1Sfz #25thAmendmentNow #ImpeachTrump #TheResistancepic.twitter.com/qcgAXbgEMj",,,#25thAmendmentNow #ImpeachTrump #TheResistancepic,1193636351431737344,https://twitter.com/cahulaan/status/1193636351431737344
2019-11-10 20:39:46,XXXL74,,0,0,0,"Sen. Kamala Harris, Democratic candidate for president in 2020, believes America is ready for a woman of color to be president. I could not agree more. pic.twitter.com/8Swoz3HEOY",,,,1193629343055933440,https://twitter.com/XXXL74/status/1193629343055933440
2019-11-10 20:26:14,Eamon_M_Carroll,,0,0,0,"Michael Bloomberg is an elderly billionaire Republican Wall Street executive who has started running for president as a ""Moderate"" (Conservative) candidate for the Democratic nomination. It's like someone gave sentience to a progressive anti-establishment talking point.",,,,1193625938233311232,https://twitter.com/Eamon_M_Carroll/status/1193625938233311232
2019-11-10 20:22:23,IntelisexXx,,0,0,0,"""Haley remains a fierce Trump loyalist, including on the issue of his asking the Ukrainian president to dig for dirt on the family of Democratic candidate Joe Biden."" ""Nikki Haley says John Kelly and Rex Tillerson tried to enlist her in opposing Trump"" https://twitter.com/i/events/1193611781408616449 …",,,,1193624966563909632,https://twitter.com/IntelisexXx/status/1193624966563909632
2019-11-10 20:16:57,JoshOhMyGosh2,VviewSsonicMair,0,0,1,"@TulsiGabbard is the only candidate speaking out now and in 2016 when Bernie was cheated by the corrupt Clinton controlled DNC and introduced a bill to protect our Ballots and elections that will allow the people to decide who our Democratic nominee and President will be.",,@TulsiGabbard,,1193623601489907712,https://twitter.com/JoshOhMyGosh2/status/1193623601489907712
2019-11-10 20:00:34,TheVictor69,,0,0,0,"You know what? It'd be awesome if Michael Bloomberg would run as a democratic candidate for president. Said, NO ONE.",,,,1193619475884642306,https://twitter.com/TheVictor69/status/1193619475884642306
2019-11-10 19:49:03,ConstantRebel55,USCentrist,0,1,2,"In the 1990 Louisiana gubernatorial election, David Duke was the GOP candidate. Many Republicans, including then president George HW Bush, repudiated Duke & implored voters to vote for Democratic candidate Edwin Edwards, who won. #CountryOverParty",,,#CountryOverParty,1193616579566673925,https://twitter.com/ConstantRebel55/status/1193616579566673925
2019-11-10 19:43:11,ScottAdamsSays,,303,179,999,"Though experiment: Name every Democratic candidate for president who has no health risks, policies, or political record that would make said person a guaranteed loser in the general election. Go.",,,,1193615103335075841,https://twitter.com/ScottAdamsSays/status/1193615103335075841
2019-11-10 18:52:54,CraigSmardan,KWestSavali,1,0,0,"This is what I think she should have said: “What I think is this- any candidate in this Democratic primary who wants to become our nominee for president needs to win the majority of votes of not only white voters but also the majority of votes of people of color. And to win",,,,1193602446817292293,https://twitter.com/CraigSmardan/status/1193602446817292293
2019-11-10 18:44:19,dmward69,SpeakerPelosi,0,0,0,"How is Biden his political opponent? He is not the democratic candidate yet? You Dems are still pissed that you lost the 2016 election and have done nothing but smear President Trump's name and your political opponent! Hippocrate! Let's impeach you @SpeakerPelosi",,@SpeakerPelosi,,1193600288461950976,https://twitter.com/dmward69/status/1193600288461950976
2019-11-10 18:38:27,con_biscuit,TulsiGabbard,0,0,0,"You should get a job as a Personal trainer instead of Candidate for President or Congress Woman. Most People don’t want Democratic Socialist garbage",,,,1193598812583010305,https://twitter.com/con_biscuit/status/1193598812583010305
2019-11-10 18:35:13,JW28700069,DonaldJTrumpJr,0,1,3,"Does anyone really believe in polls, not one democratic candidate is ahead of the president. Deep state trying make people believe they are all ahead.",,,,1193597999378771968,https://twitter.com/JW28700069/status/1193597999378771968
2019-11-10 18:17:25,3Cambron,CNNPolitics,0,0,1,"She is definitely a great candidate for President. The problem is the democratic voters need to turn out for her. She doesn't excite the population even though she is a great choice.",,,,1193593518733836288,https://twitter.com/3Cambron/status/1193593518733836288
2019-11-10 18:16:09,workingclassdem,NateSilver538,0,0,2,". @Joebiden is the reason why @HowardSchultz suspended his presidential campaign. If Biden wasn't so loyal to the Democratic party, he could win as President as an Independent candidate. But he is loyal, so that's that. https://twitter.com/NateSilver538/status/1193568628148441090 …",,@Joebiden @HowardSchultz,,1193593202281857024,https://twitter.com/workingclassdem/status/1193593202281857024
2019-11-10 18:12:26,GeraldKnows,GeraldKnows,0,0,0,"Merely being against Trump provides no reason to vote for a candidate. We assume all Democratic candidates are opposed to Trump, but what are they for? Thus the BloombergSteyer exercise in ""pick a party and run for president because I'm rich and don't like Trump"" doesn't get it.",,,,1193592263110283264,https://twitter.com/GeraldKnows/status/1193592263110283264
2019-11-10 17:41:25,euonymous,,0,0,0,"@MikeBloomberg Please throw your weight behind another Democratic candidate for president. We do not need another old rich white guy running for POTUS. Help the country heal. We live in a nightmare these days.",,@MikeBloomberg,,1193584460744347648,https://twitter.com/euonymous/status/1193584460744347648
2019-11-10 17:40:17,J_P_Lambert,19plf68,1,0,0,"Democratic socialism serves European counties well. See Germany. Gun buybacks are not confiscation. Beto is not a candidate. It's cheaper to insure illegals than have them use the emergency room. + It's Christian. BTW, I'm not a Dem. And my cousin was a president of the NRA.",,,,1193584173061001217,https://twitter.com/J_P_Lambert/status/1193584173061001217
2019-11-10 17:39:14,AF_Superdude,CNET,1,0,2,"Soon this asteroid will file papers to run as a democratic candidate for president. https://twitter.com/CNET/status/1193226746855751681 …",,,,1193583910082494465,https://twitter.com/AF_Superdude/status/1193583910082494465
2019-11-10 17:02:22,KidsAndWomen123,TulsiGabbard,1,0,1,"We really enjoy listening to Democratic 2020 U.S. Presidential candidate Tulsi Gabbard express her ideas on how she will represent all of America not just Democrats,if elected President,& agree with her on secure USA borders. Tulsi also respects Independent & Republican voters* https://twitter.com/TulsiGabbard/status/1193136150032060417 …",,,,1193574633884139520,https://twitter.com/KidsAndWomen123/status/1193574633884139520
2019-11-10 16:49:13,BirdJoymedia,mnewsham1,0,0,0,"Who didn’t support the democratic candidate for president",,,,1193571324343603200,https://twitter.com/BirdJoymedia/status/1193571324343603200
2019-11-10 16:47:12,KyleCla97878552,JackFated,0,0,0,"Anyone who won't stand up for any Democratic candidate for President over donald is either stupid or a GOPer or both. It's simple to see.",,,,1193570815079526400,https://twitter.com/KyleCla97878552/status/1193570815079526400
2019-11-10 16:35:25,Brenda46549508,FaceTheNation,1,1,7,"Joe Biden is a candidate for the Democratic nomination to run for President of the United States. He is not even yet an opponent to run for the presidency but only a candidate",,,,1193567851250167809,https://twitter.com/Brenda46549508/status/1193567851250167809
2019-11-10 16:20:50,TonyMartin76,LeMaquis3,0,0,0,"Let's get away from the name calling and back to the original topic. Please enlighten us with how the DNC can control who gets to declare themselves a Democratic candidate for president.",,,,1193564181934424064,https://twitter.com/TonyMartin76/status/1193564181934424064
2019-11-10 16:10:45,TimTaubes,,0,0,0,"@MeetThePress Long before Sherrod Brown announced he was not a candidate for president I was tweeting that my choice for a democratic ticket was Brown/Harris",,@MeetThePress,,1193561641432100866,https://twitter.com/TimTaubes/status/1193561641432100866
2019-11-10 16:01:56,Justice4emall,wapella,3,0,2,"Ukraine’s prosecutor general said in an interview that he had no evidence of wrongdoing by U.S. Democratic presidential candidate Joe Biden or his son, despite a swirl of allegations by President Donald Trump’s lawyer.",,,,1193559424226545664,https://twitter.com/Justice4emall/status/1193559424226545664
2019-11-10 15:47:25,WWilliaws,,0,0,0,"""According to the most recent Monmouth poll, President Donald Trump has a higher favorability rating than every prominent Democratic presidential primary candidate"" UPDATE: This Is How President Trump's Favorability Compares to 2020 Democrats https://trendingpolitics.com/update-this-is-how-president-trump-s-favorability-compares-to-22-democrats/#.Xcgw9SJJQcs.twitter …",,,#,1193555768424980481,https://twitter.com/WWilliaws/status/1193555768424980481
2019-11-10 15:22:58,JB101_,,2,6,33,"Who is the only Democratic candidate currently running for President to make BILLIONAIRES CRY? lol",,,,1193549617134260225,https://twitter.com/JB101_/status/1193549617134260225
2019-11-10 15:17:33,BWetterneck,,0,0,0,"I want to hear and see a Democratic candidate for President who has realistic , and hard line plan for border security. I want Trump out ! I also want secure borders. pic.twitter.com/Uzj60eUxQ7",,,,1193548255700930561,https://twitter.com/BWetterneck/status/1193548255700930561
2019-11-10 15:11:45,alanw157,,0,0,1,"Democratic presidential candidate former Vice President Joe Biden speaks during a campaign event, Wednesday, Oct. 23, 2019, in Scranton, Pa. (AP Photo/Matt Rourke) - https://www.realclearinvestigations.com/articles/2019/10/30/whistleblower_exposed_close_to_biden_brennan_dnc_oppo_researcher_120996.html?utm_source=deployer&utm_medium=email&utm_campaign=weekly+update&utm_term=members&utm_content=20191110151055 …",,,,1193546794942312450,https://twitter.com/alanw157/status/1193546794942312450
2019-11-10 14:27:58,maple_1981,jmartNYT,1,5,13,"I will support any Democratic candidate for president, whether or not I really like him or her, and then hope that we will eventually get to elect a true progressive as a president. It may not happen in 2020, but it will eventually happen.",,,,1193535777013207040,https://twitter.com/maple_1981/status/1193535777013207040
2019-11-10 12:37:12,lise_latulippe,,0,0,0,"Democratic presidential candidate Joe Biden expressed surprise after he learned that President Trump was thinking about attending Russia's May Day event next year. https://thehill.com/homenews/campaign/469764-biden-expressed-shock-that-trump-considers-attending-russia-may-day-event#.XcgEc-lg4Lw.twitter …",,,#,1193507902474072064,https://twitter.com/lise_latulippe/status/1193507902474072064
2019-11-10 12:04:14,morris9family,,0,0,0,"@TulsiGabbard You are at least 100 times better than any other Democratic candidate for President. I hope you get appointed to a significant cabinet position in the next President's administration. Please stay in the race to the end and show America what class and civility are.",,@TulsiGabbard,,1193499605683576832,https://twitter.com/morris9family/status/1193499605683576832
2019-11-10 07:02:22,MarjaMaya,,1,0,3,"Can I just say that we may not have an ideal Democratic candidate for president, not everybody is going to like them, but FFS sakes let's GET OUT AND VOTE for them let's not stay home. ANY BLUE VOTE IS A VOTE AGAINST TRUMP. And we need OVERWHELMING #s cos those Repubs cheat. RT",,,#s,1193423636981530624,https://twitter.com/MarjaMaya/status/1193423636981530624
2019-11-10 06:55:09,nana_fushigi_,,1,0,0,"Does a Democratic woman who is a US presidential candidate say how to make money if she becomes a US president? If there is no money in the country, tuition and medical expenses cannot be paid. Citizens cannot pay for insurance to receive medical care unless they work.",,,,1193421821300723712,https://twitter.com/nana_fushigi_/status/1193421821300723712
2019-11-10 04:40:30,storiesflowcom,,0,0,0,"(The Hill) #Biden expresses shock that #Trump considers attending Russia May Day event : Democratic presidential candidate Joe Biden expressed surprise after he learned that President Trump was ... .. https://www.storiesflow.com/112677511901/biden-trump-russia …",,,#Biden #Trump,1193387935426629632,https://twitter.com/storiesflowcom/status/1193387935426629632
2019-11-10 02:48:37,davidwi02618667,realDonaldTrump,0,0,0,"Trump’s request that Ukrainian President Volodymyr Zelensky investigate Democratic presidential candidate Joe Biden and Hunter, has triggered an impeachment inquiry. Since the president has made a series of inaccurate claims about his call with Zelensky, which he calls “perfect.",,,,1193359776912011264,https://twitter.com/davidwi02618667/status/1193359776912011264
2019-11-10 02:46:58,davidwi02618667,realDonaldTrump,0,0,0,"President Donald Trump’s reelection campaign has gone on the offensive with an ad that claims to present the “facts” about Democratic presidential candidate Joe Biden and Ukraine. In fact, the ad is speculation and unsupported accusations to mislead viewers.",,,,1193359363534016512,https://twitter.com/davidwi02618667/status/1193359363534016512
2019-11-10 02:38:06,Retirednow72,Retirednow72,0,0,0,"https://breitbart.com/clips/2019/11/08/gohmert-dems-will-drag-out-impeachment-try-to-get-best-socialist-nominated-for-president/ … Gohmert: Dems Will Drag Out Impeachment — Try to Get ‘Best Socialist’ Nominated for President THE LIBERAL NAZI DEMOCRATIC PARTY DOES NOT HAVE A REAL CANDIDATE FOR PRESIDENT THAT CAN WIN IN 2020 ELECTIONS I’ll be surprised if they have that vote, but I ca https://twitter.com/Retirednow72/status/1193347284483891200 …",,,,1193357131254304768,https://twitter.com/Retirednow72/status/1193357131254304768
2019-11-10 02:34:27,Dannerdog1,ShawnQuinn83,1,0,0,"They didn’t have the president or a shit lawyer looking for dirt but they gave the next democratic candidate hell. Hill was just cleared of that I believe the DOJ concluded last week.",,,,1193356215075692545,https://twitter.com/Dannerdog1/status/1193356215075692545
2019-11-10 02:14:55,evil_dallas,Avi_Bueno,0,0,3,"Yet another reason for me to want a democratic candidate for President that is for Federal legalization of marijuana.",,,,1193351296742543360,https://twitter.com/evil_dallas/status/1193351296742543360
2019-11-10 02:14:27,HaircutYang,DrDooleyMD,0,0,1,"I am a Democratic candidate running for President and I want a Bernie Sanders presidency... here's a thousand bucks a month to keep that between you and me",,,,1193351181881339905,https://twitter.com/HaircutYang/status/1193351181881339905
2019-11-10 02:07:13,KSLcom,,2,1,2,"A small but enthusiastic group gathered Saturday in a downtown Salt Lake City restaurant to meet the sister of Democratic presidential candidate and former Vice President Joe Biden. https://www.ksl.com/article/46670763/biden-once-bullied-best-democratic-candidate-to-beat-trump-sister-says …",,,,1193349358260875266,https://twitter.com/KSLcom/status/1193349358260875266
2019-11-10 01:58:58,Retirednow72,,1,1,0,"https://www.breitbart.com/clips/2019/11/08/gohmert-dems-will-drag-out-impeachment-try-to-get-best-socialist-nominated-for-president/ … Gohmert: Dems Will Drag Out Impeachment — Try to Get ‘Best Socialist’ Nominated for President THE LIBERAL NAZI DEMOCRATIC PARTY DOES NOT HAVE A REAL CANDIDATE FOR PRESIDENT THAT CAN WHEN IN 2020 ELECTIONS I’ll be surprised if they have that vote, but I ca",,,,1193347284483891200,https://twitter.com/Retirednow72/status/1193347284483891200
2019-11-10 01:41:28,naija_monitor,,0,0,0,"Buhari Roasts Atiku Over Oyetola’s Supreme Court Victory President Muhammadu Buhari has berated the Presidential candidate of the Peoples Democratic Party (PDP) in the 2019 https://naijamonitor.com/?p=1045&utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …",,,,1193342878245781504,https://twitter.com/naija_monitor/status/1193342878245781504
2019-11-10 01:40:24,qliq,larryelder,0,0,0,"Every Democratic candidate for President is left of center, and I laugh when the media calls various ones Centrists or moderates. The media is so out of touch.",,,,1193342611098161152,https://twitter.com/qliq/status/1193342611098161152
2019-11-10 00:30:00,DeseretNews,,0,1,2,"A small but enthusiastic group gathered Saturday in a downtown Salt Lake City restaurant to meet the sister of Democratic presidential candidate and former Vice President Joe Biden. | By @ashley_imlay https://www.deseret.com/utah/2019/11/9/20955994/biden-once-bullied-best-democratic-candidate-to-beat-trump-sister-says?utm_source=twitter&utm_medium=deseretnews&utm_campaign=twitter …",,@ashley_imlay,,1193324893682552834,https://twitter.com/DeseretNews/status/1193324893682552834
2019-11-10 00:26:39,QueerlyClay,Varneyco,0,0,1,"This doesn’t erase the fact that Trump abused his powers as president to intimidate another country’s leader to get information on a democratic presidential candidate. #ImpeachTrump",,,#ImpeachTrump,1193324053135843328,https://twitter.com/QueerlyClay/status/1193324053135843328
2019-11-10 00:04:41,four4thefire,henkkuli,3,0,2,"Understand that on the right, once there is a Democratic President/presidential candidate post-Trump all will be forgotten and there will be coalescence to fight the new ""big bad"" who will automatically become the worst, biggest, mostest, yada yada. It always happens. Will again",,,,1193318523856134146,https://twitter.com/four4thefire/status/1193318523856134146
2019-11-09 23:56:43,kramer0000,tariqnasheed,10,2,58,"He has done more for the African American communities in this country than any president has the last 50 years. Yet most of them still won't vote for him they'll vote for the Democratic candidate who will continually try to keep them in their place",,,,1193316519171805185,https://twitter.com/kramer0000/status/1193316519171805185
2019-11-09 23:45:50,ObviousCol,Hilearious,1,0,5,"So, you are saying as long as you are a potential democratic nominee for president, you cannot be investigated for potential quid-quo-pro while VP? You don’t want to know what happened in 2016 election, anymore? DJT is the repub candidate, so it’s OK to investigate. pic.twitter.com/oeOw8xXnwq",,,,1193313781566324737,https://twitter.com/ObviousCol/status/1193313781566324737
2019-11-09 23:38:56,CraigLisathomas,,0,0,0,"Democratic presidential candidate former Vice President Joe Biden speaks during a campaign event, Wednesday, Oct. 23, 2019, in Scranton, Pa. (AP Photo/Matt Rourke) - https://www.realclearinvestigations.com/articles/2019/10/30/whistleblower_exposed_close_to_biden_brennan_dnc_oppo_researcher_120996.html …",,,,1193312043568443397,https://twitter.com/CraigLisathomas/status/1193312043568443397
2019-11-09 23:24:28,Lynnj1964,mmpadellan,0,0,0,"Interesting though, @realDonaldTrump YOU ARE SO BELIEVED & POPULAR; An OVERWHELMING MAJORITY OF BLACK VOTERS - 85 PERCENT - said in a new Hill-HarrisX poll that they would choose any Democratic presidential candidate over President Trump!!! https://twitter.com/mmpadellan/status/1192954077489115136 …",,@realDonaldTrump,,1193308401134133249,https://twitter.com/Lynnj1964/status/1193308401134133249
2019-11-09 23:09:03,hyper_cubed,JustKidDing92,1,0,6,"They go hand-in-hand. They can want Trump to be president while wanting Bloomberg to run as a Democratic candidate so voters have no choice but to vote for someone who will lower taxes on the rich.",,,,1193304522497638410,https://twitter.com/hyper_cubed/status/1193304522497638410
