date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-29 22:00:02,jburris69,JoeBiden,0,0,0,"Are you taking Hunter and grandchild with you",,,,1200534911809134593,https://twitter.com/jburris69/status/1200534911809134593
2019-11-29 22:00:01,3BestGuccifer,,0,0,0,"@JoeBiden we need a clear answer for clean energy revolution and environmental justice and your own campaign that is unfocused with 'past record with busing and school desegregation'. #Biden2020",,@JoeBiden,#Biden2020,1200534909019983876,https://twitter.com/3BestGuccifer/status/1200534909019983876
2019-11-29 22:00:00,niles38,GunnelsWarren,0,0,0,"Can we just call Joe Biden and all the other neoliberals liars then? #MedicareForAllhttps://twitter.com/GunnelsWarren/status/1200450688217731073 …",,,#MedicareForAllhttps,1200534901793144834,https://twitter.com/niles38/status/1200534901793144834
2019-11-29 21:59:56,CDNnow,,0,0,0,"Hunter Biden’s Alleged Baby Mama Worked At DC Strip Club: Report Former Vice President Joe Biden’s son allegedly frequented a Washington, D.C., strip club where his “baby ... http://bit.ly/2OvQ2Xu #hunterbiden #lundenalexisrobertspic.twitter.com/8YRcUdRORh",,,#hunterbiden #lundenalexisrobertspic,1200534886127480832,https://twitter.com/CDNnow/status/1200534886127480832
2019-11-29 21:59:42,tturnt1,giantstoe,0,0,0,"Says the person citing http://saraacarter.com",,,,1200534828011143174,https://twitter.com/tturnt1/status/1200534828011143174
2019-11-29 21:59:42,RachaelAHancock,TrueFactsStated,0,0,0,"Just #VoteBlueNoMatterWho. Nkt that hard.",,,#VoteBlueNoMatterWho,1200534827067412485,https://twitter.com/RachaelAHancock/status/1200534827067412485
2019-11-29 21:59:40,trugloree,lindyli,0,0,0,"@lindyli MAJOR THUMBS UP! @SenatorShaheen @JoeBiden #Biden2020https://twitter.com/lindyli/status/1200451860706025475 …",,@lindyli @SenatorShaheen @JoeBiden,#Biden2020https,1200534821073764352,https://twitter.com/trugloree/status/1200534821073764352
2019-11-29 21:59:29,JohnLepper6,RyanAFournier,0,0,0,"Meanwhile Joe Biden's last 24 hours: He lost his teeth 3 times He celebrated the 4th of July yesterday He pooped his pants 2 times He talked for an hour about how he took on gang leader Corn Pop in the 1950's. He forgot what State he was in & he says he never heard of Burisma.",,,,1200534772860293120,https://twitter.com/JohnLepper6/status/1200534772860293120
2019-11-29 21:59:22,MTPSU1987,itsbroby,0,0,0,"Broby ...THINKS he's an educator...I can imagine his role as an educator....do you even know what a ratio is?",,,,1200534745047863297,https://twitter.com/MTPSU1987/status/1200534745047863297
2019-11-29 21:59:16,Opiferus,JoeBiden,0,0,0,"If every criminal can be forgiven and allowed to reintegrate with society as if nothing ever happened, where’s the incentive to do right? And Joe, the Trump Trains a comin!!!pic.twitter.com/p08Djbv0Fm",,,,1200534717155696642,https://twitter.com/Opiferus/status/1200534717155696642
2019-11-29 21:59:14,jburris69,JoeBiden,0,0,0,"Is Hunter somewhere cooking something up? No wonder @JoeBiden is not against Drug control",,@JoeBiden,,1200534710038024193,https://twitter.com/jburris69/status/1200534710038024193
2019-11-29 21:59:06,Dsandz15,,0,0,0,"Can’t wait to see how Joe Biden playes in the first two states and see if he can hold on to South Carolina! The father of the crime bill, we hate to see it",,,,1200534678777806850,https://twitter.com/Dsandz15/status/1200534678777806850
2019-11-29 21:59:05,NatSecReporter,,0,0,1,"So, Joe Biden, the primary architect of modern racialized mass incarceration (with hattips to Reagan and Nixon, of course) ""believes in redemption"" and he's gonna give all those folks whose lives he helped destroy... a CHANCE to maybe get an $8 an hour job at an Amazon warehouse?",,,,1200534671211282432,https://twitter.com/NatSecReporter/status/1200534671211282432
2019-11-29 21:59:03,lola_dee4068,ColtRhoades,0,0,0,"That's because they smeared Hillary Clinton right b4 the election. Guess what? She still testified which is more than I can say for the crook in the WH, who got their with the help of Russia!",,,,1200534662344523780,https://twitter.com/lola_dee4068/status/1200534662344523780
2019-11-29 21:58:57,thelittletunasj,,0,0,0,"FLASHBACK, 2018: Joe Biden Brags At CFR Meeting About Withholding Aid To Ukraine To Force Firing Of Prosecutor https://www.realclearpolitics.com/video/2019/09/27/flashback_2018_joe_biden_brags_at_cfr_meeting_about_withholding_aid_to_ukraine_to_force_firing_of_prosecutor.html?fbclid=IwAR3aikszABDyWkJlKrHnuabHHayX0LtHWvAu_JEeV2V4b3hzZtb-PEfIlHI …",,,,1200534640714534912,https://twitter.com/thelittletunasj/status/1200534640714534912
2019-11-29 21:58:52,g3thaunted,JoeBiden,0,0,0,"howd they get there, joe?",,,,1200534619478790144,https://twitter.com/g3thaunted/status/1200534619478790144
2019-11-29 21:58:40,NewRealRobLyle,,0,0,0,"stop supporting Joe Biden you stupid fucking boomers",,,,1200534568593440768,https://twitter.com/NewRealRobLyle/status/1200534568593440768
2019-11-29 21:58:32,Chirpinagin,,0,1,1,"@tponews Hunter Biden has been a real asset to Joe Biden's presidential campaign.",,@tponews,,1200534535391391745,https://twitter.com/Chirpinagin/status/1200534535391391745
2019-11-29 21:58:31,longtalltexan20,GeorgiaLogCabin,0,0,0,"@JoeBiden https://twitter.com/GeorgiaLogCabin/status/1200524094036312065 …",,@JoeBiden,,1200534532056911872,https://twitter.com/longtalltexan20/status/1200534532056911872
2019-11-29 21:58:19,rjmhudson,sunmaster14,0,0,0,"They weren't properly predicated. Joe Biden pushed to get rid of Shokin, who WASN'T investigating Burisma. You think Trump would blink at breaking ICA if needed? How about the wall funding? Other instances of not using money as Congress appropriated exist as well.",,,,1200534479724515329,https://twitter.com/rjmhudson/status/1200534479724515329
2019-11-29 21:58:10,ZOVAofficial,therealmrhwang,0,0,0,"It's also cable installers, technicians, etc. You can tell Comcast is biased otherwise but this list just contains too much other info Like MSNBC clearly isn't pro-Bernie and going off of this would suggest they should be",,,,1200534443393474560,https://twitter.com/ZOVAofficial/status/1200534443393474560
2019-11-29 21:57:39,awesomeaiken,ezridersos,0,0,1,"Is that possible???",,,,1200534312275369984,https://twitter.com/awesomeaiken/status/1200534312275369984
2019-11-29 21:57:37,CrabEnergy,JoeBiden,0,0,0,"Let’s see this break 10k Joe! Or however much Hunter overpaid for that cocaine",,,,1200534302204805121,https://twitter.com/CrabEnergy/status/1200534302204805121
2019-11-29 21:57:33,Lucy2300090,Lucy2300090,0,0,0,"The Dems are embarrassing themselves. Even other Country’s leaders have talked about it.",,,,1200534286581030913,https://twitter.com/Lucy2300090/status/1200534286581030913
2019-11-29 21:57:29,igglez73,Jessferg2253,0,0,0,"Yet to prove, and making themselves look foolish doing so, as the country prospers, and they lose votes along the way",,,,1200534271691239425,https://twitter.com/igglez73/status/1200534271691239425
2019-11-29 21:57:19,TekippeJoe,,0,0,0,"@pdoocy Every time you ask @JoeBiden a question, an angel gets its wings. Thank you for your service to journalism. #RealNews",,@pdoocy @JoeBiden,#RealNews,1200534229135831041,https://twitter.com/TekippeJoe/status/1200534229135831041
2019-11-29 21:57:15,Lumpy95229071,yonderjay,0,0,0,"Don’t mess with Joe’s street cred.",,,,1200534211205173248,https://twitter.com/Lumpy95229071/status/1200534211205173248
2019-11-29 21:57:01,Raven592,JCor137,0,0,0,"Not with malarkey.",,,,1200534153718095872,https://twitter.com/Raven592/status/1200534153718095872
2019-11-29 21:56:58,Kasimk98,vtmoderate,0,0,0,"Women, do you realise we are in a primary? You're suppose to attack each other",,,,1200534140275351553,https://twitter.com/Kasimk98/status/1200534140275351553
2019-11-29 21:56:54,SirJamesGray,JoeBiden,0,0,1,"drop out",,,,1200534122130747394,https://twitter.com/SirJamesGray/status/1200534122130747394
2019-11-29 21:56:50,SegioJM,Restoration,0,0,0,"Only a damned religious fool has the power to be a trumpturd.",,,,1200534107480043522,https://twitter.com/SegioJM/status/1200534107480043522
2019-11-29 21:56:46,MTPSU1987,RAWONE420,1,0,0,"@RAWONE is a troll....also calling people ""re*****"" isn't very kind...don't know why you feel the need to troll...but take it somewhere else...pic.twitter.com/rQwtLFbTNm",,@RAWONE,,1200534091826946048,https://twitter.com/MTPSU1987/status/1200534091826946048
2019-11-29 21:56:44,yankeepirate247,JoeBiden,0,0,0,"#WheresHunter",,,#WheresHunter,1200534082792214528,https://twitter.com/yankeepirate247/status/1200534082792214528
2019-11-29 21:56:32,lenjurado,PaulLidicul,0,0,0,"is @realDonaldTrump really... @JoeBiden!?!?! https://twitter.com/PaulLidicul/status/1200489554727194624 …",,@realDonaldTrump @JoeBiden,,1200534030904463360,https://twitter.com/lenjurado/status/1200534030904463360
2019-11-29 21:56:28,giantstoe,tturnt1,1,0,0,"Politifact is fake news. Not a fan of Fox either, tho slighty more fair. Not aware of fake news from Brietbart. Trump is a NY Billionaire businessman & showman. Everything is the best, biggest and brightest. He may exaggerate, but he doesn't lie. His ""lies"" are all coming true.",,,,1200534014492172288,https://twitter.com/giantstoe/status/1200534014492172288
2019-11-29 21:56:21,MagaNordic,JoeBiden,0,0,0,"No More Quid pro Joe!",,,,1200533985648099335,https://twitter.com/MagaNordic/status/1200533985648099335
2019-11-29 21:56:18,lozier_wade,JoeBiden,0,0,0,"Speaking of family where is Hunter Biden Better get used to it I think he will be Biden his time away from family and friends Maybe staying at Gitmo motel You might be allowed to spend time with him",,,,1200533970666115072,https://twitter.com/lozier_wade/status/1200533970666115072
2019-11-29 21:56:10,marxsoul55,JoeBiden,0,0,0,"Great idea!",,,,1200533940127186944,https://twitter.com/marxsoul55/status/1200533940127186944
2019-11-29 21:56:06,ScorpionGulch,zerohedge,0,0,0,"and then there was Joe Biden",,,,1200533923958312961,https://twitter.com/ScorpionGulch/status/1200533923958312961
2019-11-29 21:55:59,MichelleBrodeu2,tturnt1,0,0,1,"Politiolfact? You must be joking? Left wing As they come!!",,,,1200533894543683584,https://twitter.com/MichelleBrodeu2/status/1200533894543683584
2019-11-29 21:55:40,Jessferg2253,igglez73,1,0,0,"They knew he was corrupt from the moment he took office. He’s tearing apart our democracy",,,,1200533813207674881,https://twitter.com/Jessferg2253/status/1200533813207674881
2019-11-29 21:55:39,CarynLonz,julianzelizer,0,0,0,"The attacks are coming regardless. I’m concerned with how candidates respond to attacks. So far, the only one that seems to handle them with maturity is Warren. You can dislike her ideas, but she doesn’t respond to attacks with childish counter-attacks.",,,,1200533809562898433,https://twitter.com/CarynLonz/status/1200533809562898433
2019-11-29 21:55:32,HenryTheIV1,JackPosobiec,0,0,0,"And who, exactly, is Joe Biden talking about, “those people”? I’ll give you a guess, it rhymes with “young black men”. https://twitter.com/jackposobiec/status/1187373257588117505 …",,,,1200533777451274244,https://twitter.com/HenryTheIV1/status/1200533777451274244
2019-11-29 21:55:27,GypsyLilyContr1,JoeBiden,0,0,0,"",,,,1200533759948312577,https://twitter.com/GypsyLilyContr1/status/1200533759948312577
2019-11-29 21:55:22,Chirpinagin,,0,0,0,"@KevinJacksonTBS Hunter Biden has been a real asset to Joe Biden's presidential campaign.",,@KevinJacksonTBS,,1200533736024096773,https://twitter.com/Chirpinagin/status/1200533736024096773
2019-11-29 21:55:11,Wonderbitch82,,1,6,27,"Bloomberg could've went after Elizabeth Warren, he didnt Bloomberg could've went after Bernie Sanders, he didnt Bloomberg could've went after Joe Biden, he didnt Bloomberg could've went after Pete Buttigieg, he didnt Why is Bloomberg going after Kamala Harris, we know WHY",,,,1200533689442193412,https://twitter.com/Wonderbitch82/status/1200533689442193412
2019-11-29 21:55:10,Raven592,JoeBiden,0,0,0,"I'm sure it's going to be a hoot n annie.A real knee slapping shindig.",,,,1200533688838230017,https://twitter.com/Raven592/status/1200533688838230017
2019-11-29 21:54:54,Lucy2300090,phil_luttazi,1,0,0,"What do you think the FBI spying & Mueller’s investigation was all about? If there was even a minor crime, they would’ve found it! Trump paid Cohen $35K a month to take care of any issue. Stormy certainly wasn’t the first to be paid off to protect Melania & it’s not illegal!",,,,1200533620877922304,https://twitter.com/Lucy2300090/status/1200533620877922304
2019-11-29 21:54:50,Camino33016655,FULLofSP1R1TS,0,0,0,"True !! #Trump 2020",,,#Trump,1200533602745962496,https://twitter.com/Camino33016655/status/1200533602745962496
2019-11-29 21:54:25,Joey32699345,nytimes,0,0,0,"Prince sang I got a lion in my pocket & he is ready to roar @JoeBiden son #HunterBiden says ha has a dildo in his pocket & he is ready to roar @Jim_Jordan @maggieNYT @ABC @realDonaldTrump @WhiteHouse @jaketapper @DNC @GOP @RepAdamSchiffpic.twitter.com/UzO1GkB4dZ",,@JoeBiden @Jim_Jordan @maggieNYT @ABC @realDonaldTrump @WhiteHouse @jaketapper @DNC @GOP @RepAdamSchiffpic,#HunterBiden,1200533497711972352,https://twitter.com/Joey32699345/status/1200533497711972352
2019-11-29 21:54:18,Mellisande2,JoeBiden,0,0,0,"Mr Biden, seems the Russian bots/lick-spittles didn't hear the debates from your VP time. Please put an asterisk explaining the meaning of malarkey, and forgive the poor fools who are brain-washing themselves because of their anger at having a brilliant black president for 8 yrs.",,,,1200533467047645185,https://twitter.com/Mellisande2/status/1200533467047645185
2019-11-29 21:54:14,TB1269602970,JoeBiden,0,0,0,"You are going to be incarcerated creepypic.twitter.com/QNxrufjgEh",,,,1200533451641958401,https://twitter.com/TB1269602970/status/1200533451641958401
2019-11-29 21:54:09,PatriotJohnT1,SparkleSoulUSA,0,0,0,"Answer the question Joe. @JoeBiden",,@JoeBiden,,1200533433149095941,https://twitter.com/PatriotJohnT1/status/1200533433149095941
2019-11-29 21:53:22,guapo963,Bubbalouwie,0,0,0,"WTF are you saying @JoeBiden ??????? Do you hear yourself?",,@JoeBiden,,1200533232380469251,https://twitter.com/guapo963/status/1200533232380469251
2019-11-29 21:53:18,Malookies58,Muskogee_life,0,0,0,"Your TRAITOR!!pic.twitter.com/yl4xoKbnUw",,,,1200533217440346117,https://twitter.com/Malookies58/status/1200533217440346117
2019-11-29 21:53:03,OpethIsTheBest,DerpState5,0,0,0,"pic.twitter.com/Ca0PbZhcKg",,,,1200533152613011457,https://twitter.com/OpethIsTheBest/status/1200533152613011457
2019-11-29 21:53:01,Bgblnddog,AlfonzoCortez4,0,0,0,"Wait,, what,??",,,,1200533146179162113,https://twitter.com/Bgblnddog/status/1200533146179162113
2019-11-29 21:52:54,susangarnett11,mdveritas,0,0,0,"So just to be clear, you are perfectly fine withPOTUS trading military aid for his own personal gain, but you don't have the balls to say it or tweet bc you know in your soul that when you do you are shredding your last remaining principle in fealty to the corrupt orange buffoon",,,,1200533116026179586,https://twitter.com/susangarnett11/status/1200533116026179586
2019-11-29 21:52:49,Libtardh8r,AlexandraChalup,0,0,0,"You misspelled “Joe Biden”.",,,,1200533096279552001,https://twitter.com/Libtardh8r/status/1200533096279552001
2019-11-29 21:52:41,ColtRhoades,2020_purple,0,0,0,"Janitor. Except he makes 1,000,000+ a year and doesn’t have to do anything",,,,1200533060510527488,https://twitter.com/ColtRhoades/status/1200533060510527488
2019-11-29 21:52:28,SentinelWriter,,0,0,0,"#malarkey @JoeBiden pic.twitter.com/ZnJymt35ad",,@JoeBiden,#malarkey,1200533009088294912,https://twitter.com/SentinelWriter/status/1200533009088294912
2019-11-29 21:52:24,jetsjets,HorseActivist,0,0,0,"Again, getting rid of the corrupt prosecutor was the goal of US, EU and anti-corruption groups shared objective. Getting rid of the corrupt prosecutor would make it MORE likely that Burisma would be investigated.",,,,1200532992432586752,https://twitter.com/jetsjets/status/1200532992432586752
2019-11-29 21:52:22,sredford48,thewriterme,0,0,0,"AMEN!",,,,1200532984555806726,https://twitter.com/sredford48/status/1200532984555806726
2019-11-29 21:52:10,beachloverdebi,Sapper_11,0,0,0,"He actually said that genius",,,,1200532931552464896,https://twitter.com/beachloverdebi/status/1200532931552464896
2019-11-29 21:52:05,CCordellcrump,JoeBiden,0,0,0,"IOT, THE REAL NEW ECONOMY... THE OBAMA ADMINISTRATION IS BEHIND IT, IN CONJUNCTION WITH THE WORLD WIDE WEB, LET'S BE CLEAR... http://bit.ly/2osorfz",,,,1200532909981081600,https://twitter.com/CCordellcrump/status/1200532909981081600
2019-11-29 21:52:02,daralebrun,vincentoranzo,0,0,0,"I think he has...",,,,1200532897016549376,https://twitter.com/daralebrun/status/1200532897016549376
2019-11-29 21:51:58,johnbab70459887,JoeBiden,0,0,0,"Now that I’m running for president",,,,1200532880381923330,https://twitter.com/johnbab70459887/status/1200532880381923330
2019-11-29 21:51:57,Malookies58,JoeBiden,0,0,0,"Bring them home!! pic.twitter.com/50OZk4FTAz",,,,1200532878486122498,https://twitter.com/Malookies58/status/1200532878486122498
2019-11-29 21:51:42,kcvail,,0,0,0,"@JoeBiden pic.twitter.com/42hiKQ3aaz",,@JoeBiden,,1200532815428886529,https://twitter.com/kcvail/status/1200532815428886529
2019-11-29 21:51:35,ianeual,,1,0,6,"If I have to vote for Joe Biden or Mayo Pete I’m gonna be so angry. They both are not electable! This will be like the 2016 election all over again if either one wins the primaries. Their policies are milquetoast and uninspiring. We need the only true progressive #Bernie2020",,,#Bernie2020,1200532786412707847,https://twitter.com/ianeual/status/1200532786412707847
2019-11-29 21:51:21,TerrieConnors,,0,0,0,"Donald Trump is the worst President in our History as of 2019. We can do so much better in 2020 #VoteBlue #GetTrumpOutOfTheWhiteHouse #WeDeserveBetter #ElectARealPresident #ImpeachAndRemoveTrump @MikeBloomberg @TomSteyer @JoeBiden @BernieSanders #TrumpCheats",,@MikeBloomberg @TomSteyer @JoeBiden @BernieSanders,#VoteBlue #GetTrumpOutOfTheWhiteHouse #WeDeserveBetter #ElectARealPresident #ImpeachAndRemoveTrump #TrumpCheats,1200532724609667072,https://twitter.com/TerrieConnors/status/1200532724609667072
2019-11-29 21:51:20,RealCMetcalfJr,JoeBiden,0,0,0,"Screw redemption. I believe in JUSTICE. You are behind the bill that exacerbated the prison population. Now you want to use them to gain political points? FK OFF. Apologize to those you have harmed, and go TF home.",,,,1200532722919317504,https://twitter.com/RealCMetcalfJr/status/1200532722919317504
2019-11-29 21:51:18,KevinMKruse,jbouie,4,4,108,"I’m very intrigued in this insistence that if Joe Biden ever says something, then it magically becomes a formal rule everyone has to follow.",,,,1200532715252191232,https://twitter.com/KevinMKruse/status/1200532715252191232
2019-11-29 21:51:14,William94669768,AlbertBMurrian,0,0,1,"Let's #YoutudeAndrewYang The new forward president waiting. ###$$$#Joebiden #BernieSanders #Frozen2 #Buttigieg2020 #ElizabethWarren #YangGanghttps://twitter.com/AlbertBMurrian/status/1200481392456548352 …",,,#YoutudeAndrewYang # # # #Joebiden #BernieSanders #Frozen2 #Buttigieg2020 #ElizabethWarren #YangGanghttps,1200532695165521921,https://twitter.com/William94669768/status/1200532695165521921
2019-11-29 21:51:07,marco97115,,0,0,1,"@JoeBiden DEAR FORMER VP: HERE IT'S RAINING CATS AND DOGS. PLEASE REQUIRED PREVIOUS PLANS FOR RAPATRIATION TO FOLLOW. EITHER STATE EITHER FEDERAL POLICE PROGRAM NEEDED. WE WILL HAVE TO REQUIRE RELIEF FOR ALL THE MILITARY OFFICERS. FOR THE FREE AND THE BRAVES AS WELL. THANK YOU .",,@JoeBiden,,1200532669278412805,https://twitter.com/marco97115/status/1200532669278412805
2019-11-29 21:51:05,ColtRhoades,CanadianKing3,0,0,0,"Don’t forget about the alcoholism, strippers, and prostitutes. He has quite a resume! Must be how he made so much money!",,,,1200532660814266368,https://twitter.com/ColtRhoades/status/1200532660814266368
2019-11-29 21:50:58,beachloverdebi,cdarkall,0,0,0,"Not triggered, It just shows I’m done with morons who loathe Democrats. Again the facts are everywhere if you open your ears. - bye now",,,,1200532629738709000,https://twitter.com/beachloverdebi/status/1200532629738709000
2019-11-29 21:50:53,celebheadlinesb,,0,0,0,"An over joyed Macho Man Randy Savage smothered Joe Biden in the general direction of Mom's kitchen",,,,1200532609132093441,https://twitter.com/celebheadlinesb/status/1200532609132093441
2019-11-29 21:50:52,DiscoStu2020,JoeBiden,0,0,0,"Congratulations on your new grandchild",,,,1200532603792744448,https://twitter.com/DiscoStu2020/status/1200532603792744448
2019-11-29 21:50:41,ubentuk2_u,,0,0,0,"Joe Biden rolls back his stance on marijuana being a ""gateway drug"" https://www.cbsnews.com/news/joe-biden-rolls-back-stance-on-marijuana-being-a-gateway-drug-2019-11-26/ … via @CBSNews Ole Joe says you can't get high on marijuana. Should make it legal for all. Just like Joe you should haul a trunk full of it for your own use.",,@CBSNews,,1200532559228284929,https://twitter.com/ubentuk2_u/status/1200532559228284929
2019-11-29 21:50:34,jffigg,Condor_Law,0,0,0,"Great job sleepy joe",,,,1200532528135884800,https://twitter.com/jffigg/status/1200532528135884800
2019-11-29 21:50:24,HonkieTheClown,JoeBiden,0,0,0,"pic.twitter.com/LFu6T8KtSK",,,,1200532489481183233,https://twitter.com/HonkieTheClown/status/1200532489481183233
2019-11-29 21:50:23,CLDALLAS3,,0,0,0,"If it takes a village to raise children, we’d best be discriminate in which villagers impact our children! ⁦ @DallasClaude⁩ ⁦ @DerronEShort⁩ ⁦ @tonywarwick64⁩ ⁦ @AtlantaFalcons⁩ ⁦ @tekwendell⁩ ⁦ @JoeBiden⁩ @@dnc ⁦ @GOP⁩ https://www.google.com/search?q=ivan%20bell%20quotes&tbm=isch …",,@DallasClaude @DerronEShort @tonywarwick64 @AtlantaFalcons @tekwendell @JoeBiden @ @dnc @GOP,,1200532482023739393,https://twitter.com/CLDALLAS3/status/1200532482023739393
2019-11-29 21:50:18,HURRICANEPAUL,ABC,0,0,0,"If YOU were Joe Biden, the leading Democrat who is boasting ""I can defeat Trump"", are you looking forward to seeing your son Hunter being questioned UNDER OATH by the Senate Republicans? I really don't think so. https://twitter.com/ABC/status/1199414622614372354 …",,,,1200532462440345600,https://twitter.com/HURRICANEPAUL/status/1200532462440345600
2019-11-29 21:50:16,equusjf,JoeBiden,0,0,0,"Except for Trump, right?",,,,1200532454999838720,https://twitter.com/equusjf/status/1200532454999838720
2019-11-29 21:50:12,jetsjets,HorseActivist,0,0,0,"Okay cultist. I can’t beleive people like you are real. So ridiculous.",,,,1200532437207400448,https://twitter.com/jetsjets/status/1200532437207400448
2019-11-29 21:50:04,nononsenseRick,TheAtlantic,0,0,0,"TRUTH: From the beginning, Ukraine was the fulcrum on which the Obama/Clinton/Mueller/Deep State seditionists sought to destroy @RealDonaldTrump. If anyone should be impeached over Ukraine, it should be Barack Obama and Joe Biden.",,@RealDonaldTrump,,1200532403795546112,https://twitter.com/nononsenseRick/status/1200532403795546112
2019-11-29 21:50:02,ReedTyler1984,,0,0,0,"Hey creepy @JoeBiden, You’re just another fuckin puppet in the back for the ones who control the Democratic Party!! Your a pervert but w/ friends like Epstein & Bill Clinton I’m sure it won’t take long for the rest of the world to see you for the scum you are!",,@JoeBiden,,1200532397185519616,https://twitter.com/ReedTyler1984/status/1200532397185519616
2019-11-29 21:49:54,DiscoStu2020,JoeBiden,0,0,0,"Will there be a green screen?",,,,1200532361588494339,https://twitter.com/DiscoStu2020/status/1200532361588494339
2019-11-29 21:49:47,tpham26863223,The_IT_Goddess,0,0,0,"anti-abortion = it's about 'control your body', and about 'disrespect your body'",,,,1200532332861480960,https://twitter.com/tpham26863223/status/1200532332861480960
2019-11-29 21:49:41,MenyaraC,HighbrowHaze,0,0,0,"ZERO evidence Joe Biden did ANYTHING wrong. SHIT TON of evidence that will send Mango Mussolini to prison",,,,1200532305942663174,https://twitter.com/MenyaraC/status/1200532305942663174
2019-11-29 21:49:21,BizownerG,JoeBiden,0,0,0,"You do realize North Korea is no longer shooting Nukes?",,,,1200532223797202947,https://twitter.com/BizownerG/status/1200532223797202947
2019-11-29 21:49:19,borntoraisehogs,ezridersos,0,1,2,"He has no idea how close we are to losing the rule of law.",,,,1200532213999124480,https://twitter.com/borntoraisehogs/status/1200532213999124480
2019-11-29 21:49:17,mimirose17,TrumpWarRoom,0,0,0,"Banana Republic all the way Desperate White Supremacist Nationalist",,,,1200532207829422081,https://twitter.com/mimirose17/status/1200532207829422081
2019-11-29 21:49:05,jffigg,Condor_Law,0,0,0,"Gee and we all wonder how Obama bought his home on Martha’s Vinyard",,,,1200532158139555840,https://twitter.com/jffigg/status/1200532158139555840
2019-11-29 21:48:56,MyBeautyfuljoy,IlhanMN,0,0,0,"cc @HillaryClinton , @IlhanMN , @Comey, @AdamSchiff, @BarackObama, @JoeBiden...",,@HillaryClinton @IlhanMN @Comey @AdamSchiff @BarackObama @JoeBiden,,1200532116511043585,https://twitter.com/MyBeautyfuljoy/status/1200532116511043585
2019-11-29 21:48:35,j_mizzles,edsbs,0,0,0,"Wazzu in the Apple Cup < Joe Biden in presidential elections",,,,1200532032348131330,https://twitter.com/j_mizzles/status/1200532032348131330
2019-11-29 21:48:32,jackandbaxter,zlj517,0,0,0,"Hey @JoeBiden @MikeBloomberg , you still think China isn't a threat?https://twitter.com/zlj517/status/1200499150879543296 …",,@JoeBiden @MikeBloomberg,,1200532016992833538,https://twitter.com/jackandbaxter/status/1200532016992833538
2019-11-29 21:48:31,TrickleDownPsyc,SenSchumer,0,1,0,"KIDS If your HiSTORY Class Now,=anything but this World, UR Ignored @RepAdamSchiff @SpeakerPelosi @RepJerryNadler @ewarren @JoeBiden @AOC @BarackObama @algore @marwilliamson @PeteButtigieg @justinamash @RepSwalwell @amyklobuchar @maddow @AC360 @BernieSanders @realDonaldTrump @APA",,@RepAdamSchiff @SpeakerPelosi @RepJerryNadler @ewarren @JoeBiden @AOC @BarackObama @algore @marwilliamson @PeteButtigieg @justinamash @RepSwalwell @amyklobuchar @maddow @AC360 @BernieSanders @realDonaldTrump @APA,,1200532012865671169,https://twitter.com/TrickleDownPsyc/status/1200532012865671169
2019-11-29 21:48:22,PCondlin,,0,0,1,"Funny thing happened. I saw a helicopter landing and it reminded me of my Joe Biden tweet last Thanksgiving. Paul pic.twitter.com/DjjswrCQyX – at Katama",,,,1200531976438071297,https://twitter.com/PCondlin/status/1200531976438071297
2019-11-29 21:48:20,DHotwheelz,LILGODSAVAGE,0,0,1,"ok Ill contact Joe Biden",,,,1200531966304620547,https://twitter.com/DHotwheelz/status/1200531966304620547
2019-11-29 21:47:45,shiftershifty,JoeBiden,0,0,0,"Pandering fool.",,,,1200531818602254339,https://twitter.com/shiftershifty/status/1200531818602254339
2019-11-29 21:47:44,ColtRhoades,realShrimpGumbo,0,0,0,"That’s not entirely true. He did a TON of cocaine",,,,1200531817260077056,https://twitter.com/ColtRhoades/status/1200531817260077056
2019-11-29 21:47:44,mediamaven06,WillowBear1234,0,0,0,"He’s your loser. Better get used to it",,,,1200531816433803269,https://twitter.com/mediamaven06/status/1200531816433803269
2019-11-29 21:47:44,mechester2016,termc1,0,0,0,"He’s an enabled addict.",,,,1200531815024324608,https://twitter.com/mechester2016/status/1200531815024324608
2019-11-29 21:47:27,itstimmarts,,0,0,0,"Hey @JoeBiden the real dangers of marijuana are my mom giving me a hefty amount of pumpkin bread and ginger spice cookies to take home after Thanksgiving and eating them in one sitting just wanted to let u know",,@JoeBiden,,1200531746074300416,https://twitter.com/itstimmarts/status/1200531746074300416
2019-11-29 21:47:25,Truman_Town,JoeBiden,0,0,0,"You're Funny You Racist Republican!",,,,1200531735504535552,https://twitter.com/Truman_Town/status/1200531735504535552
2019-11-29 21:47:22,ThePolemicist_,notesfrompoland,0,0,0,"We put him on Board bacause having Joe Biden's son helped us, but Joe Biden didn't help us. https://twitter.com/notesfrompoland/status/1200327738906808321 …",,,,1200531725736194050,https://twitter.com/ThePolemicist_/status/1200531725736194050
2019-11-29 21:46:54,TexasMoran,,0,0,0,"It takes a classy man, @JoeBiden, to raise classy kids. https://pagesix.com/2019/11/27/strippers-used-sex-toy-on-hunter-biden-at-nycs-hustler-club-sources/?fbclid=IwAR2lNZyx0Gtvgyw93-B7iz6XKSnViWM8ailJ9o-fCjqrgqw7Ic4vZNODOt0 …",,@JoeBiden,,1200531605737086981,https://twitter.com/TexasMoran/status/1200531605737086981
