date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-25 21:24:01,BernieSanders,,373,1012,4137,"Trump’s plan is to divide us up because that's the only way he can win. We are going to do the opposite. Our campaign is grounded in the idea of human solidarity. We are going to bring people together.https://www.pscp.tv/w/cKw98TMyNzU3OTl8MU1ueG5FZUxNRUVKT5YiXBNnhQr6TCwmD9gASRLgswNAxlSH2cg0Fmar6fHP …",,,,1199076297953046528,https://twitter.com/BernieSanders/status/1199076297953046528
2019-11-25 18:12:49,BernieSanders,,29,156,839,"Download the letter here: https://berniesanders.com/documents/14/MLB_Letter112519.pdf …",,,,1199028178989330432,https://twitter.com/BernieSanders/status/1199028178989330432
2019-11-25 17:18:20,BernieSanders,,278,1441,5672,"The right to form a union is a constitutional right. Any corporation that engages in union busting or job outsourcing will not get a dime in federal contracts from a Sanders administration. Join me live in Salem, NH:https://www.pscp.tv/w/cKwEXDMyNzU3OTl8MW1yR21yUk5tTldKebtH7z20izLvGgCH3JtLSK2B9frcqvcse_fFblVj12-Q …",,,,1199014467763232777,https://twitter.com/BernieSanders/status/1199014467763232777
2019-11-24 22:19:54,BernieSanders,,438,1322,5422,"Trump lied when he said he’d stand up to corporate greed and help working people. We’re going to do what he failed to do: end corporate greed, stop corruption and restore workers’ rights. Join us in Portsmouth:https://www.pscp.tv/w/cKr5ijMyNzU3OTl8MXZBeFJxVlJ5ZVpKbN2bPymXEaNBJphofYNfp93LvKeoy3gu_j5Esov5NxBA …",,,,1198727973257367553,https://twitter.com/BernieSanders/status/1198727973257367553
2019-11-24 18:31:30,BernieSanders,,320,1476,5839,"Nothing scares the billionaire class more than a strong union movement. We will fight for a union for every worker. Join us live in Hillsboro, New Hampshire:https://www.pscp.tv/w/cKrEAjMyNzU3OTl8MU93R1dkRURsRVdKUcfZQRXJetBoJmD7BhFifcBXvFLO1fJHNEl6KO4HXQJS …",,,,1198670495094165505,https://twitter.com/BernieSanders/status/1198670495094165505
2019-11-23 17:26:21,BernieSanders,,147,828,3305,"In a Bernie Sanders administration, we will restore workers’ rights to bargain for better wages, benefits, and working conditions. Join us live in Franklin, New Hampshire:https://www.pscp.tv/w/cKljPTMyNzU3OTl8MXlvS016a3ZYcldHUcSA8oKpH68qZ1tZDPk86nB92xtb38vwc2B9z5Q9QltR …",,,,1198291709995577344,https://twitter.com/BernieSanders/status/1198291709995577344
2019-11-22 20:43:17,BernieSanders,WUWFP,31,321,1641,"Congrats to the newly-organized @WUWFP. All workers deserve a voice and a union like @workersunitedNY.https://twitter.com/WUWFP/status/1197932488284356608 …",,@WUWFP @workersunitedNY,,1197978882806308864,https://twitter.com/BernieSanders/status/1197978882806308864
2019-11-22 20:31:26,BernieSanders,,214,809,2983,"Climate change has fueled massive floods across Iowa. These three levees alone protect more than 20,000 Iowans and $2.9 billion in property. We cannot afford to do nothing. We need a Green New Deal now.https://www.desmoinesregister.com/story/news/2019/11/21/iowa-levees-mississippi-river-risk-failure-after-flooding/4259572002/ …",,,,1197975899083300864,https://twitter.com/BernieSanders/status/1197975899083300864
2019-11-22 02:30:00,BernieSanders,,826,3114,18272,"""What I like about Bernie Sanders is that he's been doing this for a long time, he's a natural humanitarian."" – @iamcardibpic.twitter.com/RjY4MFvNrI",,@iamcardibpic,,1197703747226370048,https://twitter.com/BernieSanders/status/1197703747226370048
2019-11-22 01:00:00,BernieSanders,,1995,8842,57453,"I'm very tired of hearing from conservatives who want ""small government"" and to get the government off people's backs—yet don't understand that women have the right to control their own bodies",,,,1197681100954451968,https://twitter.com/BernieSanders/status/1197681100954451968
2019-11-21 23:40:00,BernieSanders,,152,627,3407,"The governor of Georgia today should not have been the governor. I want to congratulate @staceyabrams for the campaign she ran and the extraordinary work she has done to get hundreds of thousands of people involved in voting and the political process,.pic.twitter.com/NxEinLSTOV",,@staceyabrams,,1197660965610741760,https://twitter.com/BernieSanders/status/1197660965610741760
2019-11-21 18:37:45,BernieSanders,,60,498,2032,"Higher education should be a right for all, not a privilege for the few. Read my plan to make historic investments in HBCUs and to ensure any student can attend any HBCU tuition-free:https://berniesanders.com/issues/supporting-hbcus-and-msis/ …",,,,1197584901958258688,https://twitter.com/BernieSanders/status/1197584901958258688
2019-11-21 17:57:53,BernieSanders,,603,1792,7565,"We will cancel student debt. We will make public colleges and universities tuition-free. We will make historic investments to strengthen and support HBCUs and MSIs. Join us live at Morehouse College:https://www.pscp.tv/w/cKbHoTMyNzU3OTl8MVBsS1FWUXJPYlhHRSk3Q_kQotHOTruC_zK3bc_jVAFZUdJ-Fc6HUmNj1IR6 …",,,,1197574871762341888,https://twitter.com/BernieSanders/status/1197574871762341888
